Code du département,Libellé du département,Code de la circonscription,Libellé de la circonscription,Code de la commune,Libellé de la commune,Code du b.vote,Inscrits,Abstentions,% Abs/Ins,Votants,% Vot/Ins,Blancs,% Blancs/Ins,% Blancs/Vot,Nuls,% Nuls/Ins,% Nuls/Vot,Exprimés,% Exp/Ins,% Exp/Vot,N°Panneau,Sexe,Nom,Prénom,Voix,% Voix/Ins,% Voix/Exp,,,,,,,
69,Rhône,02,2ème circonscription,123,Lyon,0210,691,116,"16,79",575,"83,21",24,"3,47","4,17",7,"1,01","1,22",544,"78,73","94,61",1,M,MACRON,Emmanuel,372,"53,84","68,38",2,F,LE PEN,Marine,172,"24,89","31,62"
69,Rhône,02,2ème circonscription,123,Lyon,0215,1025,168,"16,39",857,"83,61",38,"3,71","4,43",6,"0,59","0,7",813,"79,32","94,87",1,M,MACRON,Emmanuel,643,"62,73","79,09",2,F,LE PEN,Marine,170,"16,59","20,91"
69,Rhône,02,2ème circonscription,123,Lyon,0216,1175,206,"17,53",969,"82,47",50,"4,26","5,16",13,"1,11","1,34",906,"77,11","93,5",1,M,MACRON,Emmanuel,712,"60,6","78,59",2,F,LE PEN,Marine,194,"16,51","21,41"
69,Rhône,02,2ème circonscription,123,Lyon,0217,1049,199,"18,97",850,"81,03",48,"4,58","5,65",14,"1,33","1,65",788,"75,12","92,71",1,M,MACRON,Emmanuel,653,"62,25","82,87",2,F,LE PEN,Marine,135,"12,87","17,13"
69,Rhône,02,2ème circonscription,123,Lyon,0218,1067,227,"21,27",840,"78,73",41,"3,84","4,88",12,"1,12","1,43",787,"73,76","93,69",1,M,MACRON,Emmanuel,623,"58,39","79,16",2,F,LE PEN,Marine,164,"15,37","20,84"
69,Rhône,02,2ème circonscription,123,Lyon,0401,1203,237,"19,7",966,"80,3",48,"3,99","4,97",19,"1,58","1,97",899,"74,73","93,06",1,M,MACRON,Emmanuel,773,"64,26","85,98",2,F,LE PEN,Marine,126,"10,47","14,02"
69,Rhône,02,2ème circonscription,123,Lyon,0402,919,197,"21,44",722,"78,56",50,"5,44","6,93",11,"1,2","1,52",661,"71,93","91,55",1,M,MACRON,Emmanuel,547,"59,52","82,75",2,F,LE PEN,Marine,114,"12,4","17,25"
69,Rhône,02,2ème circonscription,123,Lyon,0403,1076,218,"20,26",858,"79,74",48,"4,46","5,59",16,"1,49","1,86",794,"73,79","92,54",1,M,MACRON,Emmanuel,673,"62,55","84,76",2,F,LE PEN,Marine,121,"11,25","15,24"
69,Rhône,02,2ème circonscription,123,Lyon,0404,982,218,"22,2",764,"77,8",48,"4,89","6,28",12,"1,22","1,57",704,"71,69","92,15",1,M,MACRON,Emmanuel,601,"61,2","85,37",2,F,LE PEN,Marine,103,"10,49","14,63"
69,Rhône,02,2ème circonscription,123,Lyon,0405,1158,183,"15,8",975,"84,2",52,"4,49","5,33",11,"0,95","1,13",912,"78,76","93,54",1,M,MACRON,Emmanuel,807,"69,69","88,49",2,F,LE PEN,Marine,105,"9,07","11,51"
69,Rhône,02,2ème circonscription,123,Lyon,0406,746,128,"17,16",618,"82,84",40,"5,36","6,47",8,"1,07","1,29",570,"76,41","92,23",1,M,MACRON,Emmanuel,433,"58,04","75,96",2,F,LE PEN,Marine,137,"18,36","24,04"
69,Rhône,02,2ème circonscription,123,Lyon,0407,1108,277,25,831,75,43,"3,88","5,17",17,"1,53","2,05",771,"69,58","92,78",1,M,MACRON,Emmanuel,582,"52,53","75,49",2,F,LE PEN,Marine,189,"17,06","24,51"
69,Rhône,02,2ème circonscription,123,Lyon,0408,1308,274,"20,95",1034,"79,05",59,"4,51","5,71",15,"1,15","1,45",960,"73,39","92,84",1,M,MACRON,Emmanuel,830,"63,46","86,46",2,F,LE PEN,Marine,130,"9,94","13,54"
69,Rhône,02,2ème circonscription,123,Lyon,0409,1037,206,"19,86",831,"80,14",47,"4,53","5,66",18,"1,74","2,17",766,"73,87","92,18",1,M,MACRON,Emmanuel,669,"64,51","87,34",2,F,LE PEN,Marine,97,"9,35","12,66"
69,Rhône,02,2ème circonscription,123,Lyon,0410,968,183,"18,9",785,"81,1",46,"4,75","5,86",10,"1,03","1,27",729,"75,31","92,87",1,M,MACRON,Emmanuel,659,"68,08","90,4",2,F,LE PEN,Marine,70,"7,23","9,6"
69,Rhône,02,2ème circonscription,123,Lyon,0411,955,229,"23,98",726,"76,02",54,"5,65","7,44",12,"1,26","1,65",660,"69,11","90,91",1,M,MACRON,Emmanuel,582,"60,94","88,18",2,F,LE PEN,Marine,78,"8,17","11,82"
69,Rhône,02,2ème circonscription,123,Lyon,0412,1040,211,"20,29",829,"79,71",52,5,"6,27",16,"1,54","1,93",761,"73,17","91,8",1,M,MACRON,Emmanuel,654,"62,88","85,94",2,F,LE PEN,Marine,107,"10,29","14,06"
69,Rhône,02,2ème circonscription,123,Lyon,0413,1101,221,"20,07",880,"79,93",60,"5,45","6,82",12,"1,09","1,36",808,"73,39","91,82",1,M,MACRON,Emmanuel,722,"65,58","89,36",2,F,LE PEN,Marine,86,"7,81","10,64"
69,Rhône,02,2ème circonscription,123,Lyon,0414,975,179,"18,36",796,"81,64",65,"6,67","8,17",13,"1,33","1,63",718,"73,64","90,2",1,M,MACRON,Emmanuel,642,"65,85","89,42",2,F,LE PEN,Marine,76,"7,79","10,58"
69,Rhône,02,2ème circonscription,123,Lyon,0415,945,234,"24,76",711,"75,24",25,"2,65","3,52",10,"1,06","1,41",676,"71,53","95,08",1,M,MACRON,Emmanuel,570,"60,32","84,32",2,F,LE PEN,Marine,106,"11,22","15,68"
69,Rhône,02,2ème circonscription,123,Lyon,0416,775,172,"22,19",603,"77,81",34,"4,39","5,64",5,"0,65","0,83",564,"72,77","93,53",1,M,MACRON,Emmanuel,457,"58,97","81,03",2,F,LE PEN,Marine,107,"13,81","18,97"
69,Rhône,02,2ème circonscription,123,Lyon,0417,788,171,"21,7",617,"78,3",19,"2,41","3,08",7,"0,89","1,13",591,75,"95,79",1,M,MACRON,Emmanuel,480,"60,91","81,22",2,F,LE PEN,Marine,111,"14,09","18,78"
69,Rhône,02,2ème circonscription,123,Lyon,0418,742,202,"27,22",540,"72,78",35,"4,72","6,48",14,"1,89","2,59",491,"66,17","90,93",1,M,MACRON,Emmanuel,323,"43,53","65,78",2,F,LE PEN,Marine,168,"22,64","34,22"
69,Rhône,02,2ème circonscription,123,Lyon,0419,1076,244,"22,68",832,"77,32",34,"3,16","4,09",13,"1,21","1,56",785,"72,96","94,35",1,M,MACRON,Emmanuel,623,"57,9","79,36",2,F,LE PEN,Marine,162,"15,06","20,64"
69,Rhône,02,2ème circonscription,123,Lyon,0420,841,159,"18,91",682,"81,09",30,"3,57","4,4",7,"0,83","1,03",645,"76,69","94,57",1,M,MACRON,Emmanuel,537,"63,85","83,26",2,F,LE PEN,Marine,108,"12,84","16,74"
69,Rhône,02,2ème circonscription,123,Lyon,0421,1329,261,"19,64",1068,"80,36",58,"4,36","5,43",9,"0,68","0,84",1001,"75,32","93,73",1,M,MACRON,Emmanuel,834,"62,75","83,32",2,F,LE PEN,Marine,167,"12,57","16,68"
69,Rhône,02,2ème circonscription,123,Lyon,0422,1146,329,"28,71",817,"71,29",52,"4,54","6,36",19,"1,66","2,33",746,"65,1","91,31",1,M,MACRON,Emmanuel,578,"50,44","77,48",2,F,LE PEN,Marine,168,"14,66","22,52"
69,Rhône,02,2ème circonscription,123,Lyon,0423,976,215,"22,03",761,"77,97",37,"3,79","4,86",11,"1,13","1,45",713,"73,05","93,69",1,M,MACRON,Emmanuel,574,"58,81","80,5",2,F,LE PEN,Marine,139,"14,24","19,5"
69,Rhône,02,2ème circonscription,123,Lyon,0424,1179,261,"22,14",918,"77,86",52,"4,41","5,66",18,"1,53","1,96",848,"71,93","92,37",1,M,MACRON,Emmanuel,729,"61,83","85,97",2,F,LE PEN,Marine,119,"10,09","14,03"
69,Rhône,02,2ème circonscription,123,Lyon,0912,807,215,"26,64",592,"73,36",42,"5,2","7,09",6,"0,74","1,01",544,"67,41","91,89",1,M,MACRON,Emmanuel,425,"52,66","78,13",2,F,LE PEN,Marine,119,"14,75","21,88"
69,Rhône,02,2ème circonscription,123,Lyon,0913,1005,221,"21,99",784,"78,01",50,"4,98","6,38",14,"1,39","1,79",720,"71,64","91,84",1,M,MACRON,Emmanuel,586,"58,31","81,39",2,F,LE PEN,Marine,134,"13,33","18,61"
69,Rhône,02,2ème circonscription,123,Lyon,0914,807,200,"24,78",607,"75,22",39,"4,83","6,43",11,"1,36","1,81",557,"69,02","91,76",1,M,MACRON,Emmanuel,456,"56,51","81,87",2,F,LE PEN,Marine,101,"12,52","18,13"
69,Rhône,02,2ème circonscription,123,Lyon,0915,982,290,"29,53",692,"70,47",24,"2,44","3,47",11,"1,12","1,59",657,"66,9","94,94",1,M,MACRON,Emmanuel,538,"54,79","81,89",2,F,LE PEN,Marine,119,"12,12","18,11"
69,Rhône,02,2ème circonscription,123,Lyon,0916,1029,213,"20,7",816,"79,3",54,"5,25","6,62",12,"1,17","1,47",750,"72,89","91,91",1,M,MACRON,Emmanuel,618,"60,06","82,4",2,F,LE PEN,Marine,132,"12,83","17,6"
69,Rhône,02,2ème circonscription,123,Lyon,0917,984,301,"30,59",683,"69,41",50,"5,08","7,32",8,"0,81","1,17",625,"63,52","91,51",1,M,MACRON,Emmanuel,468,"47,56","74,88",2,F,LE PEN,Marine,157,"15,96","25,12"
69,Rhône,02,2ème circonscription,123,Lyon,0918,887,348,"39,23",539,"60,77",26,"2,93","4,82",10,"1,13","1,86",503,"56,71","93,32",1,M,MACRON,Emmanuel,361,"40,7","71,77",2,F,LE PEN,Marine,142,"16,01","28,23"
69,Rhône,02,2ème circonscription,123,Lyon,0919,756,261,"34,52",495,"65,48",23,"3,04","4,65",7,"0,93","1,41",465,"61,51","93,94",1,M,MACRON,Emmanuel,355,"46,96","76,34",2,F,LE PEN,Marine,110,"14,55","23,66"
69,Rhône,02,2ème circonscription,123,Lyon,0920,715,299,"41,82",416,"58,18",18,"2,52","4,33",16,"2,24","3,85",382,"53,43","91,83",1,M,MACRON,Emmanuel,275,"38,46","71,99",2,F,LE PEN,Marine,107,"14,97","28,01"
69,Rhône,02,2ème circonscription,123,Lyon,0921,915,444,"48,52",471,"51,48",32,"3,5","6,79",6,"0,66","1,27",433,"47,32","91,93",1,M,MACRON,Emmanuel,329,"35,96","75,98",2,F,LE PEN,Marine,104,"11,37","24,02"
69,Rhône,02,2ème circonscription,123,Lyon,0922,686,222,"32,36",464,"67,64",29,"4,23","6,25",8,"1,17","1,72",427,"62,24","92,03",1,M,MACRON,Emmanuel,276,"40,23","64,64",2,F,LE PEN,Marine,151,"22,01","35,36"
69,Rhône,02,2ème circonscription,123,Lyon,0923,815,275,"33,74",540,"66,26",34,"4,17","6,3",16,"1,96","2,96",490,"60,12","90,74",1,M,MACRON,Emmanuel,321,"39,39","65,51",2,F,LE PEN,Marine,169,"20,74","34,49"
69,Rhône,02,2ème circonscription,123,Lyon,0924,883,251,"28,43",632,"71,57",41,"4,64","6,49",11,"1,25","1,74",580,"65,69","91,77",1,M,MACRON,Emmanuel,411,"46,55","70,86",2,F,LE PEN,Marine,169,"19,14","29,14"
69,Rhône,02,2ème circonscription,123,Lyon,0925,985,297,"30,15",688,"69,85",44,"4,47","6,4",10,"1,02","1,45",634,"64,37","92,15",1,M,MACRON,Emmanuel,481,"48,83","75,87",2,F,LE PEN,Marine,153,"15,53","24,13"
69,Rhône,02,2ème circonscription,123,Lyon,0926,861,162,"18,82",699,"81,18",43,"4,99","6,15",20,"2,32","2,86",636,"73,87","90,99",1,M,MACRON,Emmanuel,497,"57,72","78,14",2,F,LE PEN,Marine,139,"16,14","21,86"
69,Rhône,02,2ème circonscription,123,Lyon,0927,854,205,24,649,76,29,"3,4","4,47",8,"0,94","1,23",612,"71,66","94,3",1,M,MACRON,Emmanuel,474,"55,5","77,45",2,F,LE PEN,Marine,138,"16,16","22,55"
69,Rhône,02,2ème circonscription,123,Lyon,0928,701,143,"20,4",558,"79,6",31,"4,42","5,56",7,1,"1,25",520,"74,18","93,19",1,M,MACRON,Emmanuel,411,"58,63","79,04",2,F,LE PEN,Marine,109,"15,55","20,96"
69,Rhône,02,2ème circonscription,123,Lyon,0929,797,167,"20,95",630,"79,05",36,"4,52","5,71",10,"1,25","1,59",584,"73,27","92,7",1,M,MACRON,Emmanuel,475,"59,6","81,34",2,F,LE PEN,Marine,109,"13,68","18,66"
69,Rhône,02,2ème circonscription,123,Lyon,0930,1227,400,"32,6",827,"67,4",47,"3,83","5,68",19,"1,55","2,3",761,"62,02","92,02",1,M,MACRON,Emmanuel,601,"48,98","78,98",2,F,LE PEN,Marine,160,"13,04","21,02"
69,Rhône,03,3ème circonscription,123,Lyon,0301,822,190,"23,11",632,"76,89",30,"3,65","4,75",10,"1,22","1,58",592,"72,02","93,67",1,M,MACRON,Emmanuel,471,"57,3","79,56",2,F,LE PEN,Marine,121,"14,72","20,44"
69,Rhône,03,3ème circonscription,123,Lyon,0302,1001,202,"20,18",799,"79,82",32,"3,2","4,01",10,1,"1,25",757,"75,62","94,74",1,M,MACRON,Emmanuel,607,"60,64","80,18",2,F,LE PEN,Marine,150,"14,99","19,82"
69,Rhône,03,3ème circonscription,123,Lyon,0303,812,166,"20,44",646,"79,56",29,"3,57","4,49",14,"1,72","2,17",603,"74,26","93,34",1,M,MACRON,Emmanuel,465,"57,27","77,11",2,F,LE PEN,Marine,138,17,"22,89"
69,Rhône,03,3ème circonscription,123,Lyon,0304,921,280,"30,4",641,"69,6",31,"3,37","4,84",16,"1,74","2,5",594,"64,5","92,67",1,M,MACRON,Emmanuel,456,"49,51","76,77",2,F,LE PEN,Marine,138,"14,98","23,23"
69,Rhône,03,3ème circonscription,123,Lyon,0305,987,169,"17,12",818,"82,88",37,"3,75","4,52",5,"0,51","0,61",776,"78,62","94,87",1,M,MACRON,Emmanuel,624,"63,22","80,41",2,F,LE PEN,Marine,152,"15,4","19,59"
69,Rhône,03,3ème circonscription,123,Lyon,0306,870,140,"16,09",730,"83,91",34,"3,91","4,66",7,"0,8","0,96",689,"79,2","94,38",1,M,MACRON,Emmanuel,561,"64,48","81,42",2,F,LE PEN,Marine,128,"14,71","18,58"
69,Rhône,03,3ème circonscription,123,Lyon,0307,958,178,"18,58",780,"81,42",36,"3,76","4,62",12,"1,25","1,54",732,"76,41","93,85",1,M,MACRON,Emmanuel,610,"63,67","83,33",2,F,LE PEN,Marine,122,"12,73","16,67"
69,Rhône,03,3ème circonscription,123,Lyon,0308,1001,237,"23,68",764,"76,32",38,"3,8","4,97",11,"1,1","1,44",715,"71,43","93,59",1,M,MACRON,Emmanuel,602,"60,14","84,2",2,F,LE PEN,Marine,113,"11,29","15,8"
69,Rhône,03,3ème circonscription,123,Lyon,0309,1067,221,"20,71",846,"79,29",62,"5,81","7,33",8,"0,75","0,95",776,"72,73","91,73",1,M,MACRON,Emmanuel,676,"63,36","87,11",2,F,LE PEN,Marine,100,"9,37","12,89"
69,Rhône,03,3ème circonscription,123,Lyon,0310,935,231,"24,71",704,"75,29",40,"4,28","5,68",19,"2,03","2,7",645,"68,98","91,62",1,M,MACRON,Emmanuel,548,"58,61","84,96",2,F,LE PEN,Marine,97,"10,37","15,04"
69,Rhône,03,3ème circonscription,123,Lyon,0311,1001,212,"21,18",789,"78,82",42,"4,2","5,32",10,1,"1,27",737,"73,63","93,41",1,M,MACRON,Emmanuel,608,"60,74","82,5",2,F,LE PEN,Marine,129,"12,89","17,5"
69,Rhône,03,3ème circonscription,123,Lyon,0312,1053,190,"18,04",863,"81,96",47,"4,46","5,45",14,"1,33","1,62",802,"76,16","92,93",1,M,MACRON,Emmanuel,675,"64,1","84,16",2,F,LE PEN,Marine,127,"12,06","15,84"
69,Rhône,03,3ème circonscription,123,Lyon,0313,1076,232,"21,56",844,"78,44",50,"4,65","5,92",12,"1,12","1,42",782,"72,68","92,65",1,M,MACRON,Emmanuel,644,"59,85","82,35",2,F,LE PEN,Marine,138,"12,83","17,65"
69,Rhône,03,3ème circonscription,123,Lyon,0314,894,179,"20,02",715,"79,98",29,"3,24","4,06",8,"0,89","1,12",678,"75,84","94,83",1,M,MACRON,Emmanuel,584,"65,32","86,14",2,F,LE PEN,Marine,94,"10,51","13,86"
69,Rhône,03,3ème circonscription,123,Lyon,0315,1033,275,"26,62",758,"73,38",45,"4,36","5,94",7,"0,68","0,92",706,"68,34","93,14",1,M,MACRON,Emmanuel,553,"53,53","78,33",2,F,LE PEN,Marine,153,"14,81","21,67"
69,Rhône,03,3ème circonscription,123,Lyon,0316,1075,225,"20,93",850,"79,07",49,"4,56","5,76",19,"1,77","2,24",782,"72,74",92,1,M,MACRON,Emmanuel,638,"59,35","81,59",2,F,LE PEN,Marine,144,"13,4","18,41"
69,Rhône,03,3ème circonscription,123,Lyon,0317,1022,251,"24,56",771,"75,44",52,"5,09","6,74",9,"0,88","1,17",710,"69,47","92,09",1,M,MACRON,Emmanuel,577,"56,46","81,27",2,F,LE PEN,Marine,133,"13,01","18,73"
69,Rhône,03,3ème circonscription,123,Lyon,0318,937,179,"19,1",758,"80,9",43,"4,59","5,67",11,"1,17","1,45",704,"75,13","92,88",1,M,MACRON,Emmanuel,563,"60,09","79,97",2,F,LE PEN,Marine,141,"15,05","20,03"
69,Rhône,03,3ème circonscription,123,Lyon,0349,935,200,"21,39",735,"78,61",31,"3,32","4,22",7,"0,75","0,95",697,"74,55","94,83",1,M,MACRON,Emmanuel,584,"62,46","83,79",2,F,LE PEN,Marine,113,"12,09","16,21"
69,Rhône,03,3ème circonscription,123,Lyon,0359,1036,243,"23,46",793,"76,54",48,"4,63","6,05",8,"0,77","1,01",737,"71,14","92,94",1,M,MACRON,Emmanuel,633,"61,1","85,89",2,F,LE PEN,Marine,104,"10,04","14,11"
69,Rhône,03,3ème circonscription,123,Lyon,0360,875,207,"23,66",668,"76,34",45,"5,14","6,74",14,"1,6","2,1",609,"69,6","91,17",1,M,MACRON,Emmanuel,483,"55,2","79,31",2,F,LE PEN,Marine,126,"14,4","20,69"
69,Rhône,03,3ème circonscription,123,Lyon,0701,1034,222,"21,47",812,"78,53",74,"7,16","9,11",15,"1,45","1,85",723,"69,92","89,04",1,M,MACRON,Emmanuel,604,"58,41","83,54",2,F,LE PEN,Marine,119,"11,51","16,46"
69,Rhône,03,3ème circonscription,123,Lyon,0702,1039,215,"20,69",824,"79,31",42,"4,04","5,1",8,"0,77","0,97",774,"74,49","93,93",1,M,MACRON,Emmanuel,682,"65,64","88,11",2,F,LE PEN,Marine,92,"8,85","11,89"
69,Rhône,03,3ème circonscription,123,Lyon,0703,1030,217,"21,07",813,"78,93",39,"3,79","4,8",11,"1,07","1,35",763,"74,08","93,85",1,M,MACRON,Emmanuel,645,"62,62","84,53",2,F,LE PEN,Marine,118,"11,46","15,47"
69,Rhône,03,3ème circonscription,123,Lyon,0704,865,169,"19,54",696,"80,46",48,"5,55","6,9",12,"1,39","1,72",636,"73,53","91,38",1,M,MACRON,Emmanuel,534,"61,73","83,96",2,F,LE PEN,Marine,102,"11,79","16,04"
69,Rhône,03,3ème circonscription,123,Lyon,0705,939,234,"24,92",705,"75,08",34,"3,62","4,82",12,"1,28","1,7",659,"70,18","93,48",1,M,MACRON,Emmanuel,567,"60,38","86,04",2,F,LE PEN,Marine,92,"9,8","13,96"
69,Rhône,03,3ème circonscription,123,Lyon,0706,1042,258,"24,76",784,"75,24",43,"4,13","5,48",8,"0,77","1,02",733,"70,35","93,49",1,M,MACRON,Emmanuel,653,"62,67","89,09",2,F,LE PEN,Marine,80,"7,68","10,91"
69,Rhône,03,3ème circonscription,123,Lyon,0707,803,162,"20,17",641,"79,83",35,"4,36","5,46",7,"0,87","1,09",599,"74,6","93,45",1,M,MACRON,Emmanuel,521,"64,88","86,98",2,F,LE PEN,Marine,78,"9,71","13,02"
69,Rhône,03,3ème circonscription,123,Lyon,0708,945,248,"26,24",697,"73,76",46,"4,87","6,6",12,"1,27","1,72",639,"67,62","91,68",1,M,MACRON,Emmanuel,556,"58,84","87,01",2,F,LE PEN,Marine,83,"8,78","12,99"
69,Rhône,03,3ème circonscription,123,Lyon,0709,904,202,"22,35",702,"77,65",52,"5,75","7,41",16,"1,77","2,28",634,"70,13","90,31",1,M,MACRON,Emmanuel,559,"61,84","88,17",2,F,LE PEN,Marine,75,"8,3","11,83"
69,Rhône,03,3ème circonscription,123,Lyon,0710,1116,290,"25,99",826,"74,01",41,"3,67","4,96",18,"1,61","2,18",767,"68,73","92,86",1,M,MACRON,Emmanuel,664,"59,5","86,57",2,F,LE PEN,Marine,103,"9,23","13,43"
69,Rhône,03,3ème circonscription,123,Lyon,0711,1048,244,"23,28",804,"76,72",53,"5,06","6,59",10,"0,95","1,24",741,"70,71","92,16",1,M,MACRON,Emmanuel,626,"59,73","84,48",2,F,LE PEN,Marine,115,"10,97","15,52"
69,Rhône,03,3ème circonscription,123,Lyon,0712,1198,275,"22,95",923,"77,05",50,"4,17","5,42",14,"1,17","1,52",859,"71,7","93,07",1,M,MACRON,Emmanuel,727,"60,68","84,63",2,F,LE PEN,Marine,132,"11,02","15,37"
69,Rhône,03,3ème circonscription,123,Lyon,0713,1153,193,"16,74",960,"83,26",60,"5,2","6,25",18,"1,56","1,88",882,"76,5","91,88",1,M,MACRON,Emmanuel,780,"67,65","88,44",2,F,LE PEN,Marine,102,"8,85","11,56"
69,Rhône,03,3ème circonscription,123,Lyon,0714,1021,241,"23,6",780,"76,4",36,"3,53","4,62",10,"0,98","1,28",734,"71,89","94,1",1,M,MACRON,Emmanuel,620,"60,72","84,47",2,F,LE PEN,Marine,114,"11,17","15,53"
69,Rhône,03,3ème circonscription,123,Lyon,0715,1034,257,"24,85",777,"75,15",49,"4,74","6,31",7,"0,68","0,9",721,"69,73","92,79",1,M,MACRON,Emmanuel,621,"60,06","86,13",2,F,LE PEN,Marine,100,"9,67","13,87"
69,Rhône,03,3ème circonscription,123,Lyon,0716,1180,303,"25,68",877,"74,32",56,"4,75","6,39",15,"1,27","1,71",806,"68,31","91,9",1,M,MACRON,Emmanuel,648,"54,92","80,4",2,F,LE PEN,Marine,158,"13,39","19,6"
69,Rhône,03,3ème circonscription,123,Lyon,0717,1004,231,"23,01",773,"76,99",41,"4,08","5,3",16,"1,59","2,07",716,"71,31","92,63",1,M,MACRON,Emmanuel,589,"58,67","82,26",2,F,LE PEN,Marine,127,"12,65","17,74"
69,Rhône,03,3ème circonscription,123,Lyon,0718,990,223,"22,53",767,"77,47",40,"4,04","5,22",18,"1,82","2,35",709,"71,62","92,44",1,M,MACRON,Emmanuel,594,60,"83,78",2,F,LE PEN,Marine,115,"11,62","16,22"
69,Rhône,03,3ème circonscription,123,Lyon,0719,947,239,"25,24",708,"74,76",38,"4,01","5,37",11,"1,16","1,55",659,"69,59","93,08",1,M,MACRON,Emmanuel,545,"57,55","82,7",2,F,LE PEN,Marine,114,"12,04","17,3"
69,Rhône,03,3ème circonscription,123,Lyon,0720,1053,224,"21,27",829,"78,73",55,"5,22","6,63",13,"1,23","1,57",761,"72,27","91,8",1,M,MACRON,Emmanuel,648,"61,54","85,15",2,F,LE PEN,Marine,113,"10,73","14,85"
69,Rhône,03,3ème circonscription,123,Lyon,0721,1071,222,"20,73",849,"79,27",53,"4,95","6,24",16,"1,49","1,88",780,"72,83","91,87",1,M,MACRON,Emmanuel,668,"62,37","85,64",2,F,LE PEN,Marine,112,"10,46","14,36"
69,Rhône,03,3ème circonscription,123,Lyon,0722,1103,295,"26,75",808,"73,25",34,"3,08","4,21",7,"0,63","0,87",767,"69,54","94,93",1,M,MACRON,Emmanuel,614,"55,67","80,05",2,F,LE PEN,Marine,153,"13,87","19,95"
69,Rhône,03,3ème circonscription,123,Lyon,0723,1045,285,"27,27",760,"72,73",37,"3,54","4,87",11,"1,05","1,45",712,"68,13","93,68",1,M,MACRON,Emmanuel,540,"51,67","75,84",2,F,LE PEN,Marine,172,"16,46","24,16"
69,Rhône,03,3ème circonscription,123,Lyon,0724,1021,207,"20,27",814,"79,73",50,"4,9","6,14",8,"0,78","0,98",756,"74,05","92,87",1,M,MACRON,Emmanuel,616,"60,33","81,48",2,F,LE PEN,Marine,140,"13,71","18,52"
69,Rhône,03,3ème circonscription,123,Lyon,0725,1123,297,"26,45",826,"73,55",62,"5,52","7,51",15,"1,34","1,82",749,"66,7","90,68",1,M,MACRON,Emmanuel,635,"56,54","84,78",2,F,LE PEN,Marine,114,"10,15","15,22"
69,Rhône,03,3ème circonscription,123,Lyon,0726,1030,279,"27,09",751,"72,91",55,"5,34","7,32",16,"1,55","2,13",680,"66,02","90,55",1,M,MACRON,Emmanuel,537,"52,14","78,97",2,F,LE PEN,Marine,143,"13,88","21,03"
69,Rhône,03,3ème circonscription,123,Lyon,0727,1113,290,"26,06",823,"73,94",73,"6,56","8,87",8,"0,72","0,97",742,"66,67","90,16",1,M,MACRON,Emmanuel,586,"52,65","78,98",2,F,LE PEN,Marine,156,"14,02","21,02"
69,Rhône,03,3ème circonscription,123,Lyon,0801,1082,337,"31,15",745,"68,85",54,"4,99","7,25",17,"1,57","2,28",674,"62,29","90,47",1,M,MACRON,Emmanuel,495,"45,75","73,44",2,F,LE PEN,Marine,179,"16,54","26,56"
69,Rhône,03,3ème circonscription,123,Lyon,0802,1034,213,"20,6",821,"79,4",45,"4,35","5,48",2,"0,19","0,24",774,"74,85","94,28",1,M,MACRON,Emmanuel,582,"56,29","75,19",2,F,LE PEN,Marine,192,"18,57","24,81"
69,Rhône,03,3ème circonscription,123,Lyon,0803,1226,299,"24,39",927,"75,61",46,"3,75","4,96",8,"0,65","0,86",873,"71,21","94,17",1,M,MACRON,Emmanuel,686,"55,95","78,58",2,F,LE PEN,Marine,187,"15,25","21,42"
69,Rhône,03,3ème circonscription,123,Lyon,0804,992,249,"25,1",743,"74,9",41,"4,13","5,52",15,"1,51","2,02",687,"69,25","92,46",1,M,MACRON,Emmanuel,521,"52,52","75,84",2,F,LE PEN,Marine,166,"16,73","24,16"
69,Rhône,03,3ème circonscription,123,Lyon,0805,930,192,"20,65",738,"79,35",42,"4,52","5,69",13,"1,4","1,76",683,"73,44","92,55",1,M,MACRON,Emmanuel,556,"59,78","81,41",2,F,LE PEN,Marine,127,"13,66","18,59"
69,Rhône,03,3ème circonscription,123,Lyon,0806,921,166,"18,02",755,"81,98",40,"4,34","5,3",9,"0,98","1,19",706,"76,66","93,51",1,M,MACRON,Emmanuel,576,"62,54","81,59",2,F,LE PEN,Marine,130,"14,12","18,41"
