Code du département,Libellé du département,Code de la circonscription,Libellé de la circonscription,Code de la commune,Libellé de la commune,Code du b.vote,Inscrits,Abstentions,% Abs/Ins,Votants,% Vot/Ins,Blancs,% Blancs/Ins,% Blancs/Vot,Nuls,% Nuls/Ins,% Nuls/Vot,Exprimés,% Exp/Ins,% Exp/Vot,N°Panneau,Sexe,Nom,Prénom,Voix,% Voix/Ins,% Voix/Exp,,,,,,,
69,Rhône,03,3ème circonscription,123,Lyon,0807,884,249,"28,17",635,"71,83",21,"2,38","3,31",13,"1,47","2,05",601,"67,99","94,65",1,M,MACRON,Emmanuel,483,"54,64","80,37",2,F,LE PEN,Marine,118,"13,35","19,63"
69,Rhône,03,3ème circonscription,123,Lyon,0808,890,200,"22,47",690,"77,53",47,"5,28","6,81",12,"1,35","1,74",631,"70,9","91,45",1,M,MACRON,Emmanuel,495,"55,62","78,45",2,F,LE PEN,Marine,136,"15,28","21,55"
69,Rhône,03,3ème circonscription,123,Lyon,0809,1099,195,"17,74",904,"82,26",49,"4,46","5,42",10,"0,91","1,11",845,"76,89","93,47",1,M,MACRON,Emmanuel,687,"62,51","81,3",2,F,LE PEN,Marine,158,"14,38","18,7"
69,Rhône,03,3ème circonscription,123,Lyon,0810,991,220,"22,2",771,"77,8",39,"3,94","5,06",16,"1,61","2,08",716,"72,25","92,87",1,M,MACRON,Emmanuel,579,"58,43","80,87",2,F,LE PEN,Marine,137,"13,82","19,13"
69,Rhône,03,3ème circonscription,123,Lyon,0820,827,349,"42,2",478,"57,8",24,"2,9","5,02",8,"0,97","1,67",446,"53,93","93,31",1,M,MACRON,Emmanuel,321,"38,81","71,97",2,F,LE PEN,Marine,125,"15,11","28,03"
69,Rhône,03,3ème circonscription,123,Lyon,0821,761,384,"50,46",377,"49,54",20,"2,63","5,31",3,"0,39","0,8",354,"46,52","93,9",1,M,MACRON,Emmanuel,276,"36,27","77,97",2,F,LE PEN,Marine,78,"10,25","22,03"
69,Rhône,03,3ème circonscription,123,Lyon,0822,828,287,"34,66",541,"65,34",44,"5,31","8,13",6,"0,72","1,11",491,"59,3","90,76",1,M,MACRON,Emmanuel,345,"41,67","70,26",2,F,LE PEN,Marine,146,"17,63","29,74"
69,Rhône,03,3ème circonscription,123,Lyon,0823,844,255,"30,21",589,"69,79",31,"3,67","5,26",8,"0,95","1,36",550,"65,17","93,38",1,M,MACRON,Emmanuel,382,"45,26","69,45",2,F,LE PEN,Marine,168,"19,91","30,55"
69,Rhône,03,3ème circonscription,123,Lyon,0824,667,156,"23,39",511,"76,61",36,"5,4","7,05",5,"0,75","0,98",470,"70,46","91,98",1,M,MACRON,Emmanuel,337,"50,52","71,7",2,F,LE PEN,Marine,133,"19,94","28,3"
69,Rhône,03,3ème circonscription,123,Lyon,0825,871,250,"28,7",621,"71,3",48,"5,51","7,73",8,"0,92","1,29",565,"64,87","90,98",1,M,MACRON,Emmanuel,394,"45,24","69,73",2,F,LE PEN,Marine,171,"19,63","30,27"
69,Rhône,03,3ème circonscription,123,Lyon,0826,818,363,"44,38",455,"55,62",23,"2,81","5,05",5,"0,61","1,1",427,"52,2","93,85",1,M,MACRON,Emmanuel,320,"39,12","74,94",2,F,LE PEN,Marine,107,"13,08","25,06"
69,Rhône,03,3ème circonscription,123,Lyon,0827,933,333,"35,69",600,"64,31",42,"4,5",7,10,"1,07","1,67",548,"58,74","91,33",1,M,MACRON,Emmanuel,379,"40,62","69,16",2,F,LE PEN,Marine,169,"18,11","30,84"
69,Rhône,03,3ème circonscription,123,Lyon,0828,810,374,"46,17",436,"53,83",26,"3,21","5,96",5,"0,62","1,15",405,50,"92,89",1,M,MACRON,Emmanuel,290,"35,8","71,6",2,F,LE PEN,Marine,115,"14,2","28,4"
69,Rhône,03,3ème circonscription,123,Lyon,0829,954,438,"45,91",516,"54,09",27,"2,83","5,23",14,"1,47","2,71",475,"49,79","92,05",1,M,MACRON,Emmanuel,324,"33,96","68,21",2,F,LE PEN,Marine,151,"15,83","31,79"
69,Rhône,03,3ème circonscription,123,Lyon,0830,651,278,"42,7",373,"57,3",17,"2,61","4,56",0,0,0,356,"54,69","95,44",1,M,MACRON,Emmanuel,237,"36,41","66,57",2,F,LE PEN,Marine,119,"18,28","33,43"
69,Rhône,03,3ème circonscription,123,Lyon,0831,946,295,"31,18",651,"68,82",32,"3,38","4,92",8,"0,85","1,23",611,"64,59","93,86",1,M,MACRON,Emmanuel,438,"46,3","71,69",2,F,LE PEN,Marine,173,"18,29","28,31"
69,Rhône,03,3ème circonscription,123,Lyon,0832,707,253,"35,79",454,"64,21",25,"3,54","5,51",7,"0,99","1,54",422,"59,69","92,95",1,M,MACRON,Emmanuel,287,"40,59","68,01",2,F,LE PEN,Marine,135,"19,09","31,99"
69,Rhône,03,3ème circonscription,123,Lyon,0833,916,347,"37,88",569,"62,12",45,"4,91","7,91",10,"1,09","1,76",514,"56,11","90,33",1,M,MACRON,Emmanuel,350,"38,21","68,09",2,F,LE PEN,Marine,164,"17,9","31,91"
69,Rhône,03,3ème circonscription,123,Lyon,0834,993,284,"28,6",709,"71,4",45,"4,53","6,35",15,"1,51","2,12",649,"65,36","91,54",1,M,MACRON,Emmanuel,479,"48,24","73,81",2,F,LE PEN,Marine,170,"17,12","26,19"
69,Rhône,03,3ème circonscription,123,Lyon,0843,990,396,40,594,60,32,"3,23","5,39",5,"0,51","0,84",557,"56,26","93,77",1,M,MACRON,Emmanuel,386,"38,99","69,3",2,F,LE PEN,Marine,171,"17,27","30,7"
69,Rhône,04,4ème circonscription,123,Lyon,0001,54,51,"94,44",3,"5,56",0,0,0,0,0,0,3,"5,56",100,1,M,MACRON,Emmanuel,2,"3,7","66,67",2,F,LE PEN,Marine,1,"1,85","33,33"
69,Rhône,04,4ème circonscription,123,Lyon,0319,941,250,"26,57",691,"73,43",36,"3,83","5,21",16,"1,7","2,32",639,"67,91","92,47",1,M,MACRON,Emmanuel,496,"52,71","77,62",2,F,LE PEN,Marine,143,"15,2","22,38"
69,Rhône,04,4ème circonscription,123,Lyon,0320,1066,205,"19,23",861,"80,77",49,"4,6","5,69",11,"1,03","1,28",801,"75,14","93,03",1,M,MACRON,Emmanuel,668,"62,66","83,4",2,F,LE PEN,Marine,133,"12,48","16,6"
69,Rhône,04,4ème circonscription,123,Lyon,0321,942,233,"24,73",709,"75,27",32,"3,4","4,51",12,"1,27","1,69",665,"70,59","93,79",1,M,MACRON,Emmanuel,507,"53,82","76,24",2,F,LE PEN,Marine,158,"16,77","23,76"
69,Rhône,04,4ème circonscription,123,Lyon,0322,823,205,"24,91",618,"75,09",36,"4,37","5,83",11,"1,34","1,78",571,"69,38","92,39",1,M,MACRON,Emmanuel,469,"56,99","82,14",2,F,LE PEN,Marine,102,"12,39","17,86"
69,Rhône,04,4ème circonscription,123,Lyon,0323,1011,227,"22,45",784,"77,55",37,"3,66","4,72",15,"1,48","1,91",732,"72,4","93,37",1,M,MACRON,Emmanuel,610,"60,34","83,33",2,F,LE PEN,Marine,122,"12,07","16,67"
69,Rhône,04,4ème circonscription,123,Lyon,0324,938,278,"29,64",660,"70,36",36,"3,84","5,45",15,"1,6","2,27",609,"64,93","92,27",1,M,MACRON,Emmanuel,483,"51,49","79,31",2,F,LE PEN,Marine,126,"13,43","20,69"
69,Rhône,04,4ème circonscription,123,Lyon,0325,971,260,"26,78",711,"73,22",37,"3,81","5,2",15,"1,54","2,11",659,"67,87","92,69",1,M,MACRON,Emmanuel,505,"52,01","76,63",2,F,LE PEN,Marine,154,"15,86","23,37"
69,Rhône,04,4ème circonscription,123,Lyon,0326,1059,253,"23,89",806,"76,11",51,"4,82","6,33",16,"1,51","1,99",739,"69,78","91,69",1,M,MACRON,Emmanuel,618,"58,36","83,63",2,F,LE PEN,Marine,121,"11,43","16,37"
69,Rhône,04,4ème circonscription,123,Lyon,0327,921,202,"21,93",719,"78,07",32,"3,47","4,45",10,"1,09","1,39",677,"73,51","94,16",1,M,MACRON,Emmanuel,544,"59,07","80,35",2,F,LE PEN,Marine,133,"14,44","19,65"
69,Rhône,04,4ème circonscription,123,Lyon,0328,846,226,"26,71",620,"73,29",32,"3,78","5,16",16,"1,89","2,58",572,"67,61","92,26",1,M,MACRON,Emmanuel,440,"52,01","76,92",2,F,LE PEN,Marine,132,"15,6","23,08"
69,Rhône,04,4ème circonscription,123,Lyon,0329,718,163,"22,7",555,"77,3",33,"4,6","5,95",9,"1,25","1,62",513,"71,45","92,43",1,M,MACRON,Emmanuel,407,"56,69","79,34",2,F,LE PEN,Marine,106,"14,76","20,66"
69,Rhône,04,4ème circonscription,123,Lyon,0330,1023,258,"25,22",765,"74,78",29,"2,83","3,79",11,"1,08","1,44",725,"70,87","94,77",1,M,MACRON,Emmanuel,552,"53,96","76,14",2,F,LE PEN,Marine,173,"16,91","23,86"
69,Rhône,04,4ème circonscription,123,Lyon,0331,904,224,"24,78",680,"75,22",29,"3,21","4,26",10,"1,11","1,47",641,"70,91","94,26",1,M,MACRON,Emmanuel,495,"54,76","77,22",2,F,LE PEN,Marine,146,"16,15","22,78"
69,Rhône,04,4ème circonscription,123,Lyon,0332,1034,250,"24,18",784,"75,82",43,"4,16","5,48",13,"1,26","1,66",728,"70,41","92,86",1,M,MACRON,Emmanuel,544,"52,61","74,73",2,F,LE PEN,Marine,184,"17,79","25,27"
69,Rhône,04,4ème circonscription,123,Lyon,0333,979,189,"19,31",790,"80,69",35,"3,58","4,43",12,"1,23","1,52",743,"75,89","94,05",1,M,MACRON,Emmanuel,575,"58,73","77,39",2,F,LE PEN,Marine,168,"17,16","22,61"
69,Rhône,04,4ème circonscription,123,Lyon,0334,819,173,"21,12",646,"78,88",32,"3,91","4,95",11,"1,34","1,7",603,"73,63","93,34",1,M,MACRON,Emmanuel,477,"58,24","79,1",2,F,LE PEN,Marine,126,"15,38","20,9"
69,Rhône,04,4ème circonscription,123,Lyon,0335,840,196,"23,33",644,"76,67",33,"3,93","5,12",6,"0,71","0,93",605,"72,02","93,94",1,M,MACRON,Emmanuel,484,"57,62",80,2,F,LE PEN,Marine,121,"14,4",20
69,Rhône,04,4ème circonscription,123,Lyon,0336,805,162,"20,12",643,"79,88",36,"4,47","5,6",8,"0,99","1,24",599,"74,41","93,16",1,M,MACRON,Emmanuel,500,"62,11","83,47",2,F,LE PEN,Marine,99,"12,3","16,53"
69,Rhône,04,4ème circonscription,123,Lyon,0337,1037,223,"21,5",814,"78,5",42,"4,05","5,16",7,"0,68","0,86",765,"73,77","93,98",1,M,MACRON,Emmanuel,627,"60,46","81,96",2,F,LE PEN,Marine,138,"13,31","18,04"
69,Rhône,04,4ème circonscription,123,Lyon,0338,1061,248,"23,37",813,"76,63",51,"4,81","6,27",13,"1,23","1,6",749,"70,59","92,13",1,M,MACRON,Emmanuel,590,"55,61","78,77",2,F,LE PEN,Marine,159,"14,99","21,23"
69,Rhône,04,4ème circonscription,123,Lyon,0339,1065,218,"20,47",847,"79,53",53,"4,98","6,26",18,"1,69","2,13",776,"72,86","91,62",1,M,MACRON,Emmanuel,609,"57,18","78,48",2,F,LE PEN,Marine,167,"15,68","21,52"
69,Rhône,04,4ème circonscription,123,Lyon,0340,985,230,"23,35",755,"76,65",51,"5,18","6,75",12,"1,22","1,59",692,"70,25","91,66",1,M,MACRON,Emmanuel,566,"57,46","81,79",2,F,LE PEN,Marine,126,"12,79","18,21"
69,Rhône,04,4ème circonscription,123,Lyon,0341,819,149,"18,19",670,"81,81",36,"4,4","5,37",14,"1,71","2,09",620,"75,7","92,54",1,M,MACRON,Emmanuel,505,"61,66","81,45",2,F,LE PEN,Marine,115,"14,04","18,55"
69,Rhône,04,4ème circonscription,123,Lyon,0342,736,133,"18,07",603,"81,93",30,"4,08","4,98",4,"0,54","0,66",569,"77,31","94,36",1,M,MACRON,Emmanuel,494,"67,12","86,82",2,F,LE PEN,Marine,75,"10,19","13,18"
69,Rhône,04,4ème circonscription,123,Lyon,0343,903,163,"18,05",740,"81,95",39,"4,32","5,27",13,"1,44","1,76",688,"76,19","92,97",1,M,MACRON,Emmanuel,565,"62,57","82,12",2,F,LE PEN,Marine,123,"13,62","17,88"
69,Rhône,04,4ème circonscription,123,Lyon,0344,992,198,"19,96",794,"80,04",42,"4,23","5,29",19,"1,92","2,39",733,"73,89","92,32",1,M,MACRON,Emmanuel,578,"58,27","78,85",2,F,LE PEN,Marine,155,"15,63","21,15"
69,Rhône,04,4ème circonscription,123,Lyon,0345,861,158,"18,35",703,"81,65",40,"4,65","5,69",15,"1,74","2,13",648,"75,26","92,18",1,M,MACRON,Emmanuel,541,"62,83","83,49",2,F,LE PEN,Marine,107,"12,43","16,51"
69,Rhône,04,4ème circonscription,123,Lyon,0346,967,329,"34,02",638,"65,98",36,"3,72","5,64",10,"1,03","1,57",592,"61,22","92,79",1,M,MACRON,Emmanuel,430,"44,47","72,64",2,F,LE PEN,Marine,162,"16,75","27,36"
69,Rhône,04,4ème circonscription,123,Lyon,0347,936,225,"24,04",711,"75,96",36,"3,85","5,06",17,"1,82","2,39",658,"70,3","92,55",1,M,MACRON,Emmanuel,501,"53,53","76,14",2,F,LE PEN,Marine,157,"16,77","23,86"
69,Rhône,04,4ème circonscription,123,Lyon,0348,977,302,"30,91",675,"69,09",52,"5,32","7,7",6,"0,61","0,89",617,"63,15","91,41",1,M,MACRON,Emmanuel,485,"49,64","78,61",2,F,LE PEN,Marine,132,"13,51","21,39"
69,Rhône,04,4ème circonscription,123,Lyon,0350,719,171,"23,78",548,"76,22",35,"4,87","6,39",10,"1,39","1,82",503,"69,96","91,79",1,M,MACRON,Emmanuel,424,"58,97","84,29",2,F,LE PEN,Marine,79,"10,99","15,71"
69,Rhône,04,4ème circonscription,123,Lyon,0351,885,178,"20,11",707,"79,89",29,"3,28","4,1",6,"0,68","0,85",672,"75,93","95,05",1,M,MACRON,Emmanuel,535,"60,45","79,61",2,F,LE PEN,Marine,137,"15,48","20,39"
69,Rhône,04,4ème circonscription,123,Lyon,0352,1069,214,"20,02",855,"79,98",36,"3,37","4,21",10,"0,94","1,17",809,"75,68","94,62",1,M,MACRON,Emmanuel,632,"59,12","78,12",2,F,LE PEN,Marine,177,"16,56","21,88"
69,Rhône,04,4ème circonscription,123,Lyon,0353,992,179,"18,04",813,"81,96",44,"4,44","5,41",15,"1,51","1,85",754,"76,01","92,74",1,M,MACRON,Emmanuel,592,"59,68","78,51",2,F,LE PEN,Marine,162,"16,33","21,49"
69,Rhône,04,4ème circonscription,123,Lyon,0354,863,147,"17,03",716,"82,97",43,"4,98","6,01",12,"1,39","1,68",661,"76,59","92,32",1,M,MACRON,Emmanuel,523,"60,6","79,12",2,F,LE PEN,Marine,138,"15,99","20,88"
69,Rhône,04,4ème circonscription,123,Lyon,0355,904,203,"22,46",701,"77,54",45,"4,98","6,42",5,"0,55","0,71",651,"72,01","92,87",1,M,MACRON,Emmanuel,519,"57,41","79,72",2,F,LE PEN,Marine,132,"14,6","20,28"
69,Rhône,04,4ème circonscription,123,Lyon,0356,763,129,"16,91",634,"83,09",43,"5,64","6,78",10,"1,31","1,58",581,"76,15","91,64",1,M,MACRON,Emmanuel,475,"62,25","81,76",2,F,LE PEN,Marine,106,"13,89","18,24"
69,Rhône,04,4ème circonscription,123,Lyon,0357,793,126,"15,89",667,"84,11",32,"4,04","4,8",12,"1,51","1,8",623,"78,56","93,4",1,M,MACRON,Emmanuel,527,"66,46","84,59",2,F,LE PEN,Marine,96,"12,11","15,41"
69,Rhône,04,4ème circonscription,123,Lyon,0358,940,196,"20,85",744,"79,15",41,"4,36","5,51",16,"1,7","2,15",687,"73,09","92,34",1,M,MACRON,Emmanuel,545,"57,98","79,33",2,F,LE PEN,Marine,142,"15,11","20,67"
69,Rhône,04,4ème circonscription,123,Lyon,0601,747,196,"26,24",551,"73,76",23,"3,08","4,17",9,"1,2","1,63",519,"69,48","94,19",1,M,MACRON,Emmanuel,416,"55,69","80,15",2,F,LE PEN,Marine,103,"13,79","19,85"
69,Rhône,04,4ème circonscription,123,Lyon,0602,964,284,"29,46",680,"70,54",48,"4,98","7,06",6,"0,62","0,88",626,"64,94","92,06",1,M,MACRON,Emmanuel,482,50,77,2,F,LE PEN,Marine,144,"14,94",23
69,Rhône,04,4ème circonscription,123,Lyon,0603,1015,184,"18,13",831,"81,87",48,"4,73","5,78",10,"0,99","1,2",773,"76,16","93,02",1,M,MACRON,Emmanuel,612,"60,3","79,17",2,F,LE PEN,Marine,161,"15,86","20,83"
69,Rhône,04,4ème circonscription,123,Lyon,0604,792,156,"19,7",636,"80,3",47,"5,93","7,39",8,"1,01","1,26",581,"73,36","91,35",1,M,MACRON,Emmanuel,461,"58,21","79,35",2,F,LE PEN,Marine,120,"15,15","20,65"
69,Rhône,04,4ème circonscription,123,Lyon,0605,894,166,"18,57",728,"81,43",35,"3,91","4,81",8,"0,89","1,1",685,"76,62","94,09",1,M,MACRON,Emmanuel,552,"61,74","80,58",2,F,LE PEN,Marine,133,"14,88","19,42"
69,Rhône,04,4ème circonscription,123,Lyon,0606,1019,240,"23,55",779,"76,45",39,"3,83","5,01",11,"1,08","1,41",729,"71,54","93,58",1,M,MACRON,Emmanuel,582,"57,11","79,84",2,F,LE PEN,Marine,147,"14,43","20,16"
69,Rhône,04,4ème circonscription,123,Lyon,0607,636,133,"20,91",503,"79,09",9,"1,42","1,79",4,"0,63","0,8",490,"77,04","97,42",1,M,MACRON,Emmanuel,404,"63,52","82,45",2,F,LE PEN,Marine,86,"13,52","17,55"
69,Rhône,04,4ème circonscription,123,Lyon,0608,486,116,"23,87",370,"76,13",24,"4,94","6,49",5,"1,03","1,35",341,"70,16","92,16",1,M,MACRON,Emmanuel,269,"55,35","78,89",2,F,LE PEN,Marine,72,"14,81","21,11"
69,Rhône,04,4ème circonscription,123,Lyon,0609,944,201,"21,29",743,"78,71",39,"4,13","5,25",6,"0,64","0,81",698,"73,94","93,94",1,M,MACRON,Emmanuel,544,"57,63","77,94",2,F,LE PEN,Marine,154,"16,31","22,06"
69,Rhône,04,4ème circonscription,123,Lyon,0610,1145,238,"20,79",907,"79,21",49,"4,28","5,4",8,"0,7","0,88",850,"74,24","93,72",1,M,MACRON,Emmanuel,702,"61,31","82,59",2,F,LE PEN,Marine,148,"12,93","17,41"
69,Rhône,04,4ème circonscription,123,Lyon,0611,975,182,"18,67",793,"81,33",29,"2,97","3,66",14,"1,44","1,77",750,"76,92","94,58",1,M,MACRON,Emmanuel,602,"61,74","80,27",2,F,LE PEN,Marine,148,"15,18","19,73"
69,Rhône,04,4ème circonscription,123,Lyon,0612,1196,310,"25,92",886,"74,08",47,"3,93","5,3",19,"1,59","2,14",820,"68,56","92,55",1,M,MACRON,Emmanuel,655,"54,77","79,88",2,F,LE PEN,Marine,165,"13,8","20,12"
69,Rhône,04,4ème circonscription,123,Lyon,0613,1046,192,"18,36",854,"81,64",40,"3,82","4,68",10,"0,96","1,17",804,"76,86","94,15",1,M,MACRON,Emmanuel,637,"60,9","79,23",2,F,LE PEN,Marine,167,"15,97","20,77"
69,Rhône,04,4ème circonscription,123,Lyon,0614,869,191,"21,98",678,"78,02",21,"2,42","3,1",15,"1,73","2,21",642,"73,88","94,69",1,M,MACRON,Emmanuel,506,"58,23","78,82",2,F,LE PEN,Marine,136,"15,65","21,18"
69,Rhône,04,4ème circonscription,123,Lyon,0615,1081,219,"20,26",862,"79,74",48,"4,44","5,57",3,"0,28","0,35",811,"75,02","94,08",1,M,MACRON,Emmanuel,667,"61,7","82,24",2,F,LE PEN,Marine,144,"13,32","17,76"
69,Rhône,04,4ème circonscription,123,Lyon,0616,910,157,"17,25",753,"82,75",37,"4,07","4,91",8,"0,88","1,06",708,"77,8","94,02",1,M,MACRON,Emmanuel,549,"60,33","77,54",2,F,LE PEN,Marine,159,"17,47","22,46"
69,Rhône,04,4ème circonscription,123,Lyon,0617,969,172,"17,75",797,"82,25",47,"4,85","5,9",14,"1,44","1,76",736,"75,95","92,35",1,M,MACRON,Emmanuel,580,"59,86","78,8",2,F,LE PEN,Marine,156,"16,1","21,2"
69,Rhône,04,4ème circonscription,123,Lyon,0618,843,146,"17,32",697,"82,68",32,"3,8","4,59",12,"1,42","1,72",653,"77,46","93,69",1,M,MACRON,Emmanuel,522,"61,92","79,94",2,F,LE PEN,Marine,131,"15,54","20,06"
69,Rhône,04,4ème circonscription,123,Lyon,0619,937,168,"17,93",769,"82,07",42,"4,48","5,46",4,"0,43","0,52",723,"77,16","94,02",1,M,MACRON,Emmanuel,573,"61,15","79,25",2,F,LE PEN,Marine,150,"16,01","20,75"
69,Rhône,04,4ème circonscription,123,Lyon,0620,959,165,"17,21",794,"82,79",28,"2,92","3,53",13,"1,36","1,64",753,"78,52","94,84",1,M,MACRON,Emmanuel,616,"64,23","81,81",2,F,LE PEN,Marine,137,"14,29","18,19"
69,Rhône,04,4ème circonscription,123,Lyon,0621,968,180,"18,6",788,"81,4",34,"3,51","4,31",11,"1,14","1,4",743,"76,76","94,29",1,M,MACRON,Emmanuel,574,"59,3","77,25",2,F,LE PEN,Marine,169,"17,46","22,75"
69,Rhône,04,4ème circonscription,123,Lyon,0622,1083,203,"18,74",880,"81,26",30,"2,77","3,41",11,"1,02","1,25",839,"77,47","95,34",1,M,MACRON,Emmanuel,675,"62,33","80,45",2,F,LE PEN,Marine,164,"15,14","19,55"
69,Rhône,04,4ème circonscription,123,Lyon,0623,854,206,"24,12",648,"75,88",18,"2,11","2,78",10,"1,17","1,54",620,"72,6","95,68",1,M,MACRON,Emmanuel,501,"58,67","80,81",2,F,LE PEN,Marine,119,"13,93","19,19"
69,Rhône,04,4ème circonscription,123,Lyon,0624,1156,264,"22,84",892,"77,16",31,"2,68","3,48",15,"1,3","1,68",846,"73,18","94,84",1,M,MACRON,Emmanuel,681,"58,91","80,5",2,F,LE PEN,Marine,165,"14,27","19,5"
69,Rhône,04,4ème circonscription,123,Lyon,0625,826,177,"21,43",649,"78,57",26,"3,15","4,01",12,"1,45","1,85",611,"73,97","94,14",1,M,MACRON,Emmanuel,475,"57,51","77,74",2,F,LE PEN,Marine,136,"16,46","22,26"
69,Rhône,04,4ème circonscription,123,Lyon,0626,830,157,"18,92",673,"81,08",22,"2,65","3,27",7,"0,84","1,04",644,"77,59","95,69",1,M,MACRON,Emmanuel,541,"65,18","84,01",2,F,LE PEN,Marine,103,"12,41","15,99"
69,Rhône,04,4ème circonscription,123,Lyon,0627,1181,229,"19,39",952,"80,61",41,"3,47","4,31",13,"1,1","1,37",898,"76,04","94,33",1,M,MACRON,Emmanuel,685,58,"76,28",2,F,LE PEN,Marine,213,"18,04","23,72"
69,Rhône,04,4ème circonscription,123,Lyon,0628,831,170,"20,46",661,"79,54",28,"3,37","4,24",7,"0,84","1,06",626,"75,33","94,7",1,M,MACRON,Emmanuel,499,"60,05","79,71",2,F,LE PEN,Marine,127,"15,28","20,29"
69,Rhône,04,4ème circonscription,123,Lyon,0629,854,144,"16,86",710,"83,14",27,"3,16","3,8",7,"0,82","0,99",676,"79,16","95,21",1,M,MACRON,Emmanuel,545,"63,82","80,62",2,F,LE PEN,Marine,131,"15,34","19,38"
69,Rhône,04,4ème circonscription,123,Lyon,0630,1055,180,"17,06",875,"82,94",38,"3,6","4,34",10,"0,95","1,14",827,"78,39","94,51",1,M,MACRON,Emmanuel,618,"58,58","74,73",2,F,LE PEN,Marine,209,"19,81","25,27"
69,Rhône,04,4ème circonscription,123,Lyon,0631,1102,213,"19,33",889,"80,67",47,"4,26","5,29",13,"1,18","1,46",829,"75,23","93,25",1,M,MACRON,Emmanuel,671,"60,89","80,94",2,F,LE PEN,Marine,158,"14,34","19,06"
69,Rhône,04,4ème circonscription,123,Lyon,0632,991,196,"19,78",795,"80,22",38,"3,83","4,78",7,"0,71","0,88",750,"75,68","94,34",1,M,MACRON,Emmanuel,586,"59,13","78,13",2,F,LE PEN,Marine,164,"16,55","21,87"
69,Rhône,04,4ème circonscription,123,Lyon,0633,946,178,"18,82",768,"81,18",41,"4,33","5,34",10,"1,06","1,3",717,"75,79","93,36",1,M,MACRON,Emmanuel,569,"60,15","79,36",2,F,LE PEN,Marine,148,"15,64","20,64"
69,Rhône,04,4ème circonscription,123,Lyon,0634,1129,240,"21,26",889,"78,74",50,"4,43","5,62",7,"0,62","0,79",832,"73,69","93,59",1,M,MACRON,Emmanuel,674,"59,7","81,01",2,F,LE PEN,Marine,158,"13,99","18,99"
69,Rhône,04,4ème circonscription,123,Lyon,0811,1061,188,"17,72",873,"82,28",43,"4,05","4,93",10,"0,94","1,15",820,"77,29","93,93",1,M,MACRON,Emmanuel,667,"62,87","81,34",2,F,LE PEN,Marine,153,"14,42","18,66"
69,Rhône,04,4ème circonscription,123,Lyon,0812,1048,207,"19,75",841,"80,25",51,"4,87","6,06",15,"1,43","1,78",775,"73,95","92,15",1,M,MACRON,Emmanuel,641,"61,16","82,71",2,F,LE PEN,Marine,134,"12,79","17,29"
69,Rhône,04,4ème circonscription,123,Lyon,0813,1074,246,"22,91",828,"77,09",46,"4,28","5,56",15,"1,4","1,81",767,"71,42","92,63",1,M,MACRON,Emmanuel,611,"56,89","79,66",2,F,LE PEN,Marine,156,"14,53","20,34"
69,Rhône,04,4ème circonscription,123,Lyon,0814,1228,282,"22,96",946,"77,04",49,"3,99","5,18",13,"1,06","1,37",884,"71,99","93,45",1,M,MACRON,Emmanuel,651,"53,01","73,64",2,F,LE PEN,Marine,233,"18,97","26,36"
69,Rhône,04,4ème circonscription,123,Lyon,0815,1109,347,"31,29",762,"68,71",52,"4,69","6,82",16,"1,44","2,1",694,"62,58","91,08",1,M,MACRON,Emmanuel,526,"47,43","75,79",2,F,LE PEN,Marine,168,"15,15","24,21"
69,Rhône,04,4ème circonscription,123,Lyon,0816,899,305,"33,93",594,"66,07",29,"3,23","4,88",10,"1,11","1,68",555,"61,74","93,43",1,M,MACRON,Emmanuel,396,"44,05","71,35",2,F,LE PEN,Marine,159,"17,69","28,65"
69,Rhône,04,4ème circonscription,123,Lyon,0817,865,275,"31,79",590,"68,21",30,"3,47","5,08",10,"1,16","1,69",550,"63,58","93,22",1,M,MACRON,Emmanuel,406,"46,94","73,82",2,F,LE PEN,Marine,144,"16,65","26,18"
69,Rhône,04,4ème circonscription,123,Lyon,0818,920,238,"25,87",682,"74,13",43,"4,67","6,3",3,"0,33","0,44",636,"69,13","93,26",1,M,MACRON,Emmanuel,487,"52,93","76,57",2,F,LE PEN,Marine,149,"16,2","23,43"
69,Rhône,04,4ème circonscription,123,Lyon,0819,1166,347,"29,76",819,"70,24",47,"4,03","5,74",14,"1,2","1,71",758,"65,01","92,55",1,M,MACRON,Emmanuel,571,"48,97","75,33",2,F,LE PEN,Marine,187,"16,04","24,67"
